Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
011500,KR7011500006,한농화성,KOSPI,,13930,2,-510,-3.53,14480,14480,13850,121189,1697150420,217823995060,15637042,STK
322510,KR7322510009,제이엘케이,KOSDAQ,기술성장기업부,8510,1,50,0.59,8540,8630,8190,336064,2820037660,217250870920,25528892,KSQ
001130,KR7001130004,대한제분,KOSPI,,128500,1,900,0.71,129000,129000,127600,2365,302720600,217165000000,1690000,STK
109070,KR7109070003,주성코퍼레이션,KOSPI,,4100,0,0,0.0,0,0,0,0,0,216521943000,52810230,STK
057880,KR7057880007,푸른소나무,KOSDAQ,관리종목(소속부없음),8790,0,0,0.0,0,0,0,0,0,216061434720,24580368,KSQ
297890,KR7297890006,HB솔루션,KOSDAQ,우량기업부,2940,1,65,2.26,2860,2990,2845,471411,1373620500,215034287160,73140914,KSQ
025000,KR7025000001,KPX케미칼,KOSPI,,44350,2,-550,-1.22,44900,44950,44250,7533,335421050,214654000000,4840000,STK
092790,KR7092790005,넥스틸,KOSPI,,8230,1,60,0.73,8250,8310,8080,445369,3659936720,213996460000,26002000,STK
013120,KR7013120001,동원개발,KOSDAQ,우량기업부,2355,2,-20,-0.84,2400,2400,2330,49122,115835770,213853075500,90808100,KSQ
051370,KR7051370005,인터플렉스,KOSDAQ,우량기업부,9160,1,160,1.78,9010,9160,8930,61568,556363670,213679643520,23327472,KSQ
357550,KR7357550003,석경에이티,KOSDAQ,기술성장기업부,39150,2,-600,-1.51,39950,40150,37950,9208,355455750,213563250000,5455000,KSQ
068930,KR7068930007,디지털대성,KOSDAQ,우량기업부,7710,1,130,1.72,7600,7810,7580,45322,349895610,213376886820,27675342,KSQ
389260,KR7389260001,대명에너지,KOSDAQ,중견기업부,12510,1,160,1.3,12340,12600,12030,40456,497735870,213295500000,17050000,KSQ
003120,KR7003120003,일성아이에스,KOSPI,,16030,3,0,0.0,16030,16040,15980,2606,41735660,213199000000,13300000,STK
044490,KR7044490001,태웅,KOSDAQ,우량기업부,10600,1,110,1.05,10490,10850,10310,78077,828546920,212078238600,20007381,KSQ
064260,KR7064260003,다날,KOSDAQ,우량기업부,3070,1,50,1.66,3025,3100,3005,410528,1249442585,211673552800,68949040,KSQ
138490,KR7138490008,코오롱ENP,KOSPI,,5570,1,70,1.27,5510,5600,5450,78198,431381630,211660000000,38000000,STK
100120,KR7100120005,뷰웍스,KOSDAQ,우량기업부,21150,3,0,0.0,21200,21200,20750,7111,148831700,211539444750,10001865,KSQ
036560,KR7036560001,영풍정밀,KOSDAQ,우량기업부,13430,2,-440,-3.17,13930,13930,13200,59006,793820240,211522500000,15750000,KSQ
213500,KR7213500002,한솔제지,KOSPI,,8870,2,-20,-0.22,8910,8930,8850,26777,237908170,211111109120,23800576,STK
007570,KR7007570005,일양약품,KOSPI,,11060,2,-130,-1.16,11200,11220,10940,50381,558288540,211087443840,19085664,STK
230240,KR7230240004,에치에프알,KOSDAQ,우량기업부,15860,1,30,0.19,15830,16250,15370,161706,2565646220,211080740000,13309000,KSQ
437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,6640,2,-20,-0.3,6660,6680,6520,101113,668001880,210538244880,31707567,KSQ
304360,KR7304360001,에스바이오메딕스,KOSDAQ,투자주의환기종목(소속부없음),17800,2,-850,-4.56,18650,18650,17610,104661,1872779470,209075168800,11745796,KSQ
143240,KR7143240000,사람인,KOSDAQ,우량기업부,17830,2,-570,-3.1,18400,18400,17600,41603,748628280,208776159290,11709263,KSQ
043370,KR7043370006,피에이치에이,KOSDAQ,우량기업부,9940,1,30,0.3,9920,10050,9830,14013,139087970,208740000000,21000000,KSQ
377450,KR7377450002,리파인,KOSDAQ,중견기업부,12030,2,-60,-0.5,12160,12250,11850,41444,496644750,208479900000,17330000,KSQ
950170,KR8392080006,JTC,KOSDAQ,외국기업(소속부없음),4025,2,-50,-1.23,4075,4075,3965,15989,63885165,208279050700,51746348,KSQ
950130,KR8840090003,엑세스바이오,KOSDAQ,외국기업(소속부없음),5500,2,-40,-0.72,5600,5600,5480,62025,341708050,207503076000,37727832,KSQ
000540,KR7000540005,흥국화재,KOSPI,,3225,2,-55,-1.68,3280,3320,3225,38884,126247835,207182530125,64242645,STK
036890,KR7036890002,진성티이씨,KOSDAQ,우량기업부,9150,1,130,1.44,9100,9190,8990,66857,607296080,205712752200,22482268,KSQ
243840,KR7243840006,신흥에스이씨,KOSDAQ,우량기업부,5260,2,-210,-3.84,5500,5510,5220,138358,729471270,204714124100,38919035,KSQ
140610,KR7140610007,엔솔바이오사이언스,KONEX,일반기업부,18690,1,2160,13.07,19000,19000,16010,208590,3909294020,204121358490,10921421,KNX
009470,KR7009470006,삼화전기,KOSPI,,30800,1,100,0.33,30950,31000,30000,40983,1245573700,203705656000,6613820,STK
199820,KR7199820002,제일일렉트릭,KOSDAQ,우량기업부,9110,1,30,0.33,9180,9190,8950,487462,4420491560,202424200000,22220000,KSQ
001780,KR7001780006,알루코,KOSPI,,2085,2,-25,-1.18,2110,2115,2055,169541,352255325,201890825220,96830132,STK
107640,KR7107640005,한중엔시에스,KOSDAQ,기술성장기업부,22250,2,-150,-0.67,22600,22600,21450,118225,2579888900,201339048500,9048946,KSQ
024060,KR7024060006,흥구석유,KOSDAQ,중견기업부,13390,2,-270,-1.98,13690,13690,13110,116783,1564526250,200850000000,15000000,KSQ
090360,KR7090360009,로보스타,KOSDAQ,중견기업부,20550,1,50,0.24,20500,20700,20200,26057,531669050,200362500000,9750000,KSQ
305090,KR7305090003,마이크로디지탈,KOSDAQ,기술성장기업부,12000,2,-130,-1.07,12130,12290,11620,43398,517930590,199651920000,16637660,KSQ
005680,KR7005680004,삼영전자,KOSPI,,9980,2,-50,-0.5,10000,10110,9880,20240,202367810,199600000000,20000000,STK
044450,KR7044450005,KSS해운,KOSPI,,8600,1,10,0.12,8580,8610,8470,17756,151674160,198538568000,23085880,STK
084650,KR7084650001,랩지노믹스,KOSDAQ,우량기업부,2670,1,15,0.56,2700,2700,2595,817796,2166667525,198220773300,74239990,KSQ
144960,KR7144960002,뉴파워프라즈마,KOSDAQ,우량기업부,4530,3,0,0.0,4585,4585,4465,47687,214846415,197927586720,43692624,KSQ
336680,KR7336680004,탑런토탈솔루션,KOSDAQ,중견기업부,10080,2,-40,-0.4,10280,10280,9890,66034,664075030,197293612320,19572779,KSQ
024810,KR7024810004,이화전기,KOSDAQ,관리종목(소속부없음),899,0,0,0.0,0,0,0,0,0,196834827360,218948640,KSQ
048530,KR7048530000,인트론바이오,KOSDAQ,기술성장기업부,5760,2,-90,-1.54,5850,5900,5700,44073,253563040,196708389120,34150762,KSQ
194370,KR7194370003,제이에스코퍼레이션,KOSPI,,14350,2,-100,-0.69,14490,14490,14290,20426,293250820,196302475250,13679615,STK
102260,KR7102260007,동성케미컬,KOSPI,,3945,1,20,0.51,3925,3975,3890,67895,267396325,196025976960,49689728,STK
060720,KR7060720000,KH바텍,KOSDAQ,우량기업부,8250,3,0,0.0,8200,8290,8160,57831,476842700,195338896500,23677442,KSQ
109610,KR7109610006,에스와이,KOSDAQ,중견기업부,3990,2,-55,-1.36,4095,4100,3965,463302,1864448650,195140526000,48907400,KSQ
003580,KR7003580008,HLB글로벌,KOSPI,,4000,2,-80,-1.96,4080,4135,3980,77095,308802410,194773988000,48693497,STK
080160,KR7080160005,모두투어,KOSDAQ,우량기업부,10300,2,-120,-1.15,10320,10490,10250,25504,263535890,194670000000,18900000,KSQ
083790,KR7083790006,CG인바이츠,KOSDAQ,벤처기업부,2530,1,10,0.4,2515,2535,2470,84065,210870690,194542280460,76894182,KSQ
007110,KR7007110000,일신석재,KOSPI,,2510,2,-80,-3.09,2565,2595,2435,15711150,39584336130,194416091100,77456610,STK
083930,KR7083930008,아바코,KOSDAQ,우량기업부,13020,2,-20,-0.15,13040,13170,12810,21467,279361510,194164629960,14912798,KSQ
293480,KR7293480000,하나제약,KOSPI,,10920,1,10,0.09,10910,11040,10850,46165,504534390,194080570320,17772946,STK
028100,KR7028100006,동아지질,KOSPI,,14480,1,200,1.4,14220,14510,14110,83112,1196665360,193879988960,13389502,STK
475960,KR7475960001,토모큐브,KOSDAQ,기술성장기업부,15200,1,140,0.93,15200,15300,14290,489139,7264544960,193514148800,12731194,KSQ
086390,KR7086390002,유니테스트,KOSDAQ,중견기업부,9140,2,-40,-0.44,9160,9240,9010,55277,504407230,193165911640,21134126,KSQ
095720,KR7095720009,웅진씽크빅,KOSPI,,1670,3,0,0.0,1671,1680,1657,75671,125982485,192894994950,115505985,STK
032620,KR7032620007,유비케어,KOSDAQ,우량기업부,3695,1,10,0.27,3675,3715,3645,210085,774225640,192868428605,52197139,KSQ
053690,KR7053690004,한미글로벌,KOSPI,,17600,2,-250,-1.4,18060,18140,17590,181079,3233204530,192852880000,10957550,STK
037560,KR7037560000,LG헬로비전,KOSPI,,2490,2,-25,-0.99,2530,2530,2485,44516,111212380,192842693850,77446865,STK
035810,KR7035810001,이지홀딩스,KOSDAQ,우량기업부,2960,1,20,0.68,2925,2970,2925,85992,253974470,192831701200,65145845,KSQ
054450,KR7054450002,텔레칩스,KOSDAQ,우량기업부,12710,1,400,3.25,12490,12750,12300,152726,1920911650,192483201430,15144233,KSQ
092730,KR7092730001,네오팜,KOSDAQ,우량기업부,12000,2,-90,-0.74,12010,12160,11910,28898,346818050,192335868000,16027989,KSQ
209640,KR7209640002,와이제이링크,KOSDAQ,벤처기업부,13520,2,-130,-0.95,13900,13910,13210,601946,8123013980,192275666960,14221573,KSQ
138610,KR7138610001,나이벡,KOSDAQ,기술성장기업부,17650,1,1990,12.71,15740,19100,15740,5081079,91585450360,192263515050,10893117,KSQ
011040,KR7011040003,경동제약,KOSDAQ,중견기업부,6240,1,10,0.16,6250,6260,6200,26840,167047570,191997099840,30768766,KSQ
404990,KR7404990004,신한서부티엔디리츠,KOSPI,,3420,2,-80,-2.29,3520,3525,3360,134536,458301915,191369123280,55955884,STK
114810,KR7114810005,한솔아이원스,KOSDAQ,중견기업부,6570,2,-20,-0.3,6560,6700,6460,49098,321810450,191273553180,29113174,KSQ
078520,KR7078520004,에이블씨엔씨,KOSPI,,7340,1,70,0.96,7330,7370,7240,81314,595129250,190943941740,26014161,STK
034810,KR7034810002,해성산업,KOSDAQ,우량기업부,5860,2,-10,-0.17,5870,5870,5800,20554,119787720,190783182020,32556857,KSQ
030530,KR7030530000,원익홀딩스,KOSDAQ,우량기업부,2470,1,25,1.02,2440,2480,2415,329843,809900635,190777813070,77237981,KSQ
035080,KR7035080001,그래디언트,KOSDAQ,우량기업부,13120,2,-270,-2.02,13340,13390,13120,15004,198356770,190601902080,14527584,KSQ
211270,KR7211270004,AP위성,KOSDAQ,벤처기업부,12630,2,-240,-1.86,12950,13000,12560,113195,1440269370,190489499520,15082304,KSQ
308430,KR7308430008,셀비온,KOSDAQ,기술성장기업부,14870,1,50,0.34,14650,15100,14120,769066,11292509240,190351003830,12801009,KSQ
002020,KR7002020006,코오롱,KOSPI,,15050,2,-1750,-10.42,16630,17200,15000,1236228,19851724300,190027711300,12626426,STK
046440,KR7046440004,KG모빌리언스,KOSDAQ,우량기업부,4885,1,75,1.56,4815,4920,4765,108984,529158605,189662899680,38825568,KSQ
462520,KR7462520008,조선내화,KOSPI,,15990,1,140,0.88,15850,16030,15750,3923,62206790,189564136320,11855168,STK
004980,KR7004980009,성신양회,KOSPI,,7700,1,20,0.26,7680,7730,7630,25824,198183790,188773762100,24516073,STK
015860,KR7015860000,일진홀딩스,KOSPI,,3820,1,40,1.06,3750,3820,3750,28015,105864860,188507385060,49347483,STK
203650,KR7203650007,드림시큐리티,KOSDAQ,우량기업부,3725,2,-5,-0.13,3980,4065,3700,3778435,14635648400,188506433650,50605754,KSQ
008350,KR7008350001,남선알미늄,KOSPI,,1455,2,-36,-2.41,1494,1495,1453,715429,1047962974,187810075950,129079090,STK
036200,KR7036200004,유니셈,KOSDAQ,우량기업부,6120,1,150,2.51,6030,6150,5970,172380,1043106790,187665044760,30664223,KSQ
016790,KR7016790008,현대사료,KOSDAQ,관리종목(소속부없음),994,0,0,0.0,0,0,0,0,0,187340898626,188471729,KSQ
042420,KR7042420000,네오위즈홀딩스,KOSDAQ,중견기업부,21150,2,-600,-2.76,22200,22200,20700,37523,794726750,187322715900,8856866,KSQ
033920,KR7033920000,무학,KOSPI,,6560,2,-130,-1.94,6700,6810,6560,77626,519673150,186960000000,28500000,STK
200350,KR7200350007,아티스트스튜디오,KOSDAQ,기술성장기업부,18660,1,2180,13.23,16580,19420,16300,2399484,43603522370,186525826500,9996025,KSQ
078150,KR7078150000,HB테크놀러지,KOSDAQ,우량기업부,2010,1,68,3.5,2000,2035,1950,1385418,2754550787,186358991160,92715916,KSQ
203400,KR7203400007,에이비온,KOSDAQ,기술성장기업부,7360,2,-230,-3.03,7540,7560,7300,62014,458842800,185911921920,25259772,KSQ
036800,KR7036800001,나이스정보통신,KOSDAQ,우량기업부,18590,2,-180,-0.96,18650,18820,18590,1475,27494010,185900000000,10000000,KSQ
065500,KR7065500001,오리엔트정공,KOSDAQ,중견기업부,5850,2,-850,-12.69,5670,7560,5110,69515030,426702369960,185696035200,31742912,KSQ
377190,KR7377190004,디앤디플랫폼리츠,KOSPI,,2880,1,90,3.23,2820,2895,2780,364937,1045100205,185472000000,64400000,STK
234690,KR7234690006,녹십자웰빙,KOSDAQ,우량기업부,10430,1,510,5.14,10010,10500,9820,208142,2141555160,185156238680,17752276,KSQ
270660,KR7270660004,에브리봇,KOSDAQ,벤처기업부,15100,2,-50,-0.33,15040,15150,14830,44236,662785250,185152304200,12261742,KSQ
425420,KR7425420007,티에프이,KOSDAQ,벤처기업부,16230,1,1380,9.29,15600,16750,15210,73198,1181120270,184713630000,11381000,KSQ
001460,KR7001460005,BYC,KOSPI,,29550,1,400,1.37,29200,29600,29150,2603,76391450,184573732500,6246150,STK
371950,KR7371950007,풍원정밀,KOSDAQ,기술성장기업부,8770,1,180,2.1,8570,8840,8360,23022,197305430,184525079760,21040488,KSQ
036030,KR7036030005,케이티알파,KOSDAQ,우량기업부,3755,1,75,2.04,3730,3780,3655,70033,260424935,184067407665,49019283,KSQ
053300,KR7053300000,한국정보인증,KOSDAQ,우량기업부,4335,2,-70,-1.59,4405,4405,4315,104745,455455020,183983299935,42441361,KSQ
002100,KR7002100006,경농,KOSPI,,9410,1,50,0.53,9380,9530,9350,55192,520908570,183707430750,19522575,STK
122640,KR7122640006,예스티,KOSDAQ,벤처기업부,8770,1,90,1.04,8680,8840,8660,90128,786970260,183557047160,20930108,KSQ
001520,KR7001520006,동양,KOSPI,,768,1,5,0.66,764,769,760,117688,89753179,183309360384,238684063,STK
036420,KR7036420008,콘텐트리중앙,KOSPI,,9510,3,0,0.0,9510,9740,9420,20789,198547110,183184549080,19262308,STK
038290,KR7038290003,마크로젠,KOSDAQ,중견기업부,16890,1,90,0.54,16850,16950,16700,27701,466440060,183111246000,10841400,KSQ
077360,KR7077360006,덕산하이메탈,KOSDAQ,우량기업부,4025,1,150,3.87,3880,4025,3870,252669,1000664615,182883933050,45437002,KSQ
337930,KR7337930002,브랜드엑스코퍼레이션,KOSDAQ,우량기업부,6230,2,-160,-2.5,6390,6390,6170,277136,1725951660,182610937810,29311547,KSQ
013990,KR7013990007,아가방컴퍼니,KOSDAQ,우량기업부,5550,2,-360,-6.09,5870,5940,5430,1749449,9910152090,182525824800,32887536,KSQ
294570,KR7294570007,쿠콘,KOSDAQ,벤처기업부,17790,2,-280,-1.55,18200,19370,17470,230223,4237751020,182430846150,10254685,KSQ
234080,KR7234080000,JW생명과학,KOSPI,,11520,1,50,0.44,11510,11580,11370,29703,341834160,182414062080,15834554,STK
018470,KR7018470005,조일알미늄,KOSPI,,1434,2,-18,-1.24,1462,1463,1421,379570,542769845,181589887914,126631721,STK
101530,KR7101530004,해태제과식품,KOSPI,,6230,1,110,1.8,6140,6230,6090,63069,389441020,181397801060,29116822,STK
126340,KR7126340009,비나텍,KOSDAQ,우량기업부,29800,2,-1600,-5.1,31850,31850,29400,54185,1628526900,181336516400,6085118,KSQ
460850,KR7460850001,동국씨엠,KOSPI,,6060,2,-10,-0.16,6090,6120,6030,22935,138968970,181185855360,29898656,STK
307750,KR7307750000,국전약품,KOSDAQ,우량기업부,3690,2,-5,-0.14,3695,3720,3660,24993,92091315,181065602610,49069269,KSQ
042370,KR7042370007,비츠로테크,KOSDAQ,우량기업부,6900,2,-30,-0.43,6920,6960,6840,51555,354950180,180780172500,26200025,KSQ
067390,KR7067390005,아스트,KOSDAQ,투자주의환기종목(소속부없음),515,2,-5,-0.96,520,525,512,104705,54288245,180753899175,350978445,KSQ
293780,KR7293780003,압타바이오,KOSDAQ,기술성장기업부,6720,2,-70,-1.03,6740,6810,6620,33048,220848580,180642739200,26881360,KSQ
007160,KR7007160005,사조산업,KOSPI,,36100,2,-150,-0.41,36000,36600,35800,14107,510179600,180500000000,5000000,STK
100250,KR7100250000,진양홀딩스,KOSPI,,3225,2,-10,-0.31,3235,3260,3175,73189,234182630,180262316700,55895292,STK
278650,KR7278650007,HLB바이오스텝,KOSDAQ,우량기업부,2075,2,-45,-2.12,2125,2130,2070,94650,197133360,179965972175,86730589,KSQ
123040,KR7123040008,엠에스오토텍,KOSDAQ,우량기업부,2600,2,-100,-3.7,2675,2715,2575,111360,291770455,179847753800,69172213,KSQ
441270,KR7441270006,파인엠텍,KOSDAQ,중견기업부,4850,1,200,4.3,4600,4960,4600,304115,1481091505,179391319850,36987901,KSQ
236200,KR7236200002,슈프리마,KOSDAQ,우량기업부,24900,2,-500,-1.97,25400,25400,24700,21019,523808850,179112497700,7193273,KSQ
000020,KR7000020008,동화약품,KOSPI,,6410,1,20,0.31,6390,6460,6310,47296,301694950,179040722700,27931470,STK
016450,KR7016450009,한세예스24홀딩스,KOSPI,,4475,1,60,1.36,4490,4510,4400,47251,210207170,179000000000,40000000,STK
107590,KR7107590002,미원홀딩스,KOSPI,,77100,1,400,0.52,76800,77100,76700,325,25024100,178872000000,2320000,STK
013360,KR7013360003,일성건설,KOSPI,,3310,2,-210,-5.97,3420,3520,3140,9159565,30606434090,178822352800,54024880,STK
214680,KR7214680001,디알텍,KOSDAQ,우량기업부,2415,1,45,1.9,2370,2440,2350,676978,1622329595,178732348410,74009254,KSQ
023760,KR7023760002,한국캐피탈,KOSDAQ,우량기업부,566,2,-1,-0.18,567,570,562,107908,61047067,178635020016,315609576,KSQ
036220,KR7036220002,오상헬스케어,KOSDAQ,벤처기업부,12320,1,420,3.53,12070,12420,11860,43829,538309820,178509605120,14489416,KSQ
071840,KR7071840003,롯데하이마트,KOSPI,,7560,1,30,0.4,7510,7660,7360,19571,147821980,178474302720,23607712,STK
134380,KR7134380005,미원화학,KOSPI,,81100,1,2100,2.66,81900,81900,80300,54,4388300,178360634800,2199268,STK
214390,KR7214390007,경보제약,KOSPI,,7440,0,0,0.0,0,0,0,0,0,177867038400,23906860,STK
448280,KR7448280008,에코아이,KOSDAQ,중견기업부,18000,1,660,3.81,17190,18120,17000,43711,775015830,177786774000,9877043,KSQ
058430,KR7058430000,포스코스틸리온,KOSPI,,29600,2,-550,-1.82,29900,30150,29100,20327,596357050,177600000000,6000000,STK
108230,KR7108230004,톱텍,KOSDAQ,벤처기업부,4670,2,-20,-0.43,4690,4730,4640,30356,142370715,177568554150,38023245,KSQ
067280,KR7067280008,멀티캠퍼스,KOSDAQ,우량기업부,29950,2,-50,-0.17,30050,30050,29150,2699,80173200,177507031050,5926779,KSQ
298000,KR7298000001,효성화학,KOSPI,,46800,3,0,0.0,46800,48800,44550,24651,1166354450,177456754800,3791811,STK
003555,KR7003551009,LG우,KOSPI,,58600,2,-600,-1.01,59000,59100,58600,2755,161925700,177066932000,3021620,STK
251370,KR7251370003,와이엠티,KOSDAQ,벤처기업부,10840,3,0,0.0,11200,11300,10820,54915,605670920,176848789760,16314464,KSQ
064800,KR7064800006,포니링크,KOSDAQ,중견기업부,1383,1,9,0.66,1370,1395,1350,562137,773069690,176757493134,127807298,KSQ
017890,KR7017890005,한국알콜,KOSDAQ,우량기업부,8170,2,-30,-0.37,8210,8220,8130,18660,152436580,176519059200,21605760,KSQ
003200,KR7003200003,일신방직,KOSPI,,7570,2,-10,-0.13,7670,7670,7390,25171,188930830,176229600000,23280000,STK
032300,KR7032300006,한국파마,KOSDAQ,중견기업부,16150,1,190,1.19,16290,16290,15830,29186,467859010,176143221150,10906701,KSQ
004560,KR7004560009,현대비앤지스틸,KOSPI,,11680,2,-40,-0.34,11720,11720,11490,33527,388219480,176120512480,15078811,STK
019210,KR7019210004,와이지-원,KOSDAQ,우량기업부,5240,1,50,0.96,5200,5270,5190,38257,200452600,175926811560,33573819,KSQ
000320,KR7000320002,노루홀딩스,KOSPI,,13190,2,-100,-0.75,13360,13360,13180,4462,59085140,175310281690,13291151,STK
064820,KR7064820004,케이프,KOSDAQ,우량기업부,5670,2,-90,-1.56,5880,5880,5650,110334,636289930,175212797760,30901728,KSQ
000390,KR7000390005,삼화페인트,KOSPI,,6440,2,-60,-0.92,6500,6550,6440,37566,243079180,175190340360,27203469,STK
078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,우량기업부,9650,3,0,0.0,9690,9690,9590,2470,23745990,175154255000,18150700,KSQ
000050,KR7000050005,경방,KOSPI,,6380,1,80,1.27,6300,6380,6230,2706,17031400,174909422600,27415270,STK
