Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
006040,KR7006040000,동원산업,KOSPI,,38350,1,500,1.32,38100,38900,37600,38999,1498858550,1381439673250,36021895,STK
007660,KR7007660004,이수페타시스,KOSPI,,21750,1,650,3.08,21300,22450,21250,4624929,100825374850,1375609613250,63246419,STK
073240,KR7073240004,금호타이어,KOSPI,,4780,1,20,0.42,4715,4805,4690,356427,1692959845,1373104171860,287260287,STK
051915,KR7051911006,LG화학우,KOSPI,,177700,2,-300,-0.17,178000,180500,177000,9270,1652603900,1366299760000,7688800,STK
007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,21000,1,200,0.96,20500,21450,19710,1318195,26998364230,1351500276000,64357156,KSQ
004170,KR7004170007,신세계,KOSPI,,134000,2,-900,-0.67,133700,136000,132700,20600,2761796700,1319254254000,9845181,STK
161890,KR7161890009,한국콜마,KOSPI,,55800,1,1600,2.95,54600,55900,54300,187912,10387397900,1317163296600,23605077,STK
214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,24300,1,250,1.04,24250,24850,23900,95933,2338988500,1305274500000,53715000,KSQ
095340,KR7095340006,ISC,KOSDAQ,우량기업부,61200,1,2400,4.08,59500,62500,58400,266359,16265772800,1297259949600,21197058,KSQ
294870,KR7294870001,HDC현대산업개발,KOSPI,,19520,1,1070,5.8,18400,19650,18400,434714,8315722880,1286511081600,65907330,STK
089030,KR7089030001,테크윙,KOSDAQ,우량기업부,34350,1,1700,5.21,32950,34450,32000,1040880,34972921300,1283097705750,37353645,KSQ
375500,KR7375500006,DL이앤씨,KOSPI,,33050,1,800,2.48,32350,33950,32300,106550,3530871550,1278824240150,38693623,STK
395400,KR7395400005,SK리츠,KOSPI,,4650,3,0,0.0,4665,4710,4545,499079,2297222890,1268468199000,272788860,STK
009240,KR7009240003,한샘,KOSPI,,53400,1,1200,2.3,52500,53700,52100,17412,921747600,1256711755200,23533928,STK
078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,81100,2,-2400,-2.87,83800,84100,81100,176297,14432847400,1255476092300,15480593,KSQ
001530,KR7001530005,DI동일,KOSPI,,49600,1,3200,6.9,46400,50800,46000,450677,22446840700,1250697331200,25215672,STK
003090,KR7003090008,대웅,KOSPI,,21150,3,0,0.0,21000,21500,20850,46675,986611200,1229702877000,58141980,STK
103590,KR7103590006,일진전기,KOSPI,,25750,1,550,2.18,25200,26650,24750,1154901,30037959350,1227898792500,47685390,STK
014820,KR7014820005,동원시스템즈,KOSPI,,42000,2,-1100,-2.55,42800,43200,41150,42465,1779753150,1217633844000,28991282,STK
096530,KR7096530001,씨젠,KOSDAQ,우량기업부,23300,1,50,0.22,23500,23500,22850,187930,4347677500,1216865660200,52225994,KSQ
010060,KR7010060002,OCI홀딩스,KOSPI,,63600,1,1800,2.91,61800,64200,61200,67307,4268340400,1216499650800,19127353,STK
001720,KR7001720002,신영증권,KOSPI,,73900,2,-1800,-2.38,75500,76100,73900,9585,713032000,1214916000000,16440000,STK
185750,KR7185750007,종근당,KOSPI,,91900,1,1300,1.43,90600,92800,90600,20400,1877841700,1210729198000,13174420,STK
009450,KR7009450008,경동나비엔,KOSPI,,82100,2,-900,-1.08,81800,82900,81100,44143,3620006100,1196081403200,14568592,STK
067160,KR7067160002,SOOP,KOSDAQ GLOBAL,우량기업부,102900,1,3500,3.52,100800,104300,100000,92695,9512751300,1182811524300,11494767,KSQ
089860,KR7089860001,롯데렌탈,KOSPI,,32250,2,-300,-0.92,32550,33000,32050,71500,2322714100,1181448531750,36634063,STK
192080,KR7192080000,더블유게임즈,KOSPI,,54700,1,1300,2.43,53300,54900,53300,56705,3087031800,1175826058200,21495906,STK
009970,KR7009970005,영원무역홀딩스,KOSPI,,86200,1,2700,3.23,83500,86300,82600,14802,1261837300,1175388030400,13635592,STK
067630,KR7067630004,HLB생명과학,KOSDAQ,중견기업부,9800,1,340,3.59,9580,9900,9580,403412,3945328150,1163062079200,118679804,KSQ
014680,KR7014680003,한솔케미칼,KOSPI,,100200,2,-700,-0.69,100300,102100,99200,51558,5183205400,1135786539000,11335195,STK
001120,KR7001120005,LX인터내셔널,KOSPI,,29100,2,-200,-0.68,29200,29450,28800,106084,3092689800,1127916000000,38760000,STK
267270,KR7267270007,HD현대건설기계,KOSPI,,61300,1,300,0.49,61300,62100,60800,109692,6717734600,1122132421800,18305586,STK
005300,KR7005300009,롯데칠성,KOSPI,,120800,1,500,0.42,120600,121200,118900,7035,844590500,1120889187200,9278884,STK
336260,KR7336260005,두산퓨얼셀,KOSPI,,17050,2,-270,-1.56,17830,17830,17050,143432,2494491720,1116668028300,65493726,STK
005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,21600,2,-550,-2.48,22150,22350,21200,725011,15702676700,1110553070400,51414494,KSQ
007340,KR7007340003,DN오토모티브,KOSPI,,18790,2,-440,-2.29,18960,19200,18790,104052,1966642180,1109847603350,59065865,STK
204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,19180,2,-530,-2.69,19690,19690,19040,296706,5724956480,1109533577880,57848466,KSQ
011210,KR7011210002,현대위아,KOSPI,,40450,1,750,1.89,39500,40850,39400,190962,7609760600,1100041107350,27195083,STK
240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,22400,2,-300,-1.32,23050,23100,22250,164854,3716764100,1099479382400,49083901,KSQ
069960,KR7069960003,현대백화점,KOSPI,,48500,1,1450,3.08,47050,48600,47050,49975,2411074850,1097497430500,22628813,STK
020150,KR7020150009,롯데에너지머티리얼즈,KOSPI,,23800,1,350,1.49,23050,23850,23050,74028,1749788950,1097437873000,46110835,STK
280360,KR7280360009,롯데웰푸드,KOSPI,,113400,1,3000,2.72,110400,113800,110200,10706,1205989500,1069880691600,9434574,STK
248070,KR7248070005,솔루엠,KOSPI,,21300,1,250,1.19,21050,21650,20950,214224,4567314300,1065118236300,50005551,STK
195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,중견기업부,37100,1,500,1.37,36900,37750,36650,147411,5510789150,1051038956100,28329891,KSQ
298020,KR7298020009,효성티앤씨,KOSPI,,240500,1,14000,6.18,230500,247500,228000,77028,18480379500,1040807521000,4327682,STK
300720,KR7300720000,한일시멘트,KOSPI,,14810,1,240,1.65,14500,14820,14500,72234,1065408260,1025763407400,69261540,STK
004000,KR7004000006,롯데정밀화학,KOSPI,,39700,1,550,1.4,39150,40050,39000,86404,3433911050,1024260000000,25800000,STK
001800,KR7001800002,오리온홀딩스,KOSPI,,16120,1,10,0.06,16050,16240,15960,76875,1236300340,1009844202640,62645422,STK
004490,KR7004490009,세방전지,KOSPI,,71800,1,2300,3.31,69500,72500,69200,49073,3478559100,1005200000000,14000000,STK
137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,41850,2,-150,-0.36,41800,42350,41550,157730,6599974850,993648149100,23743086,KSQ
415640,KR7415640002,KB발해인프라,KOSPI,,8070,2,-70,-0.86,8130,8130,8040,107752,870970170,988942572360,122545548,STK
140410,KR7140410002,메지온,KOSDAQ,중견기업부,32850,1,3100,10.42,29600,35000,29600,414176,13845568550,984295620450,29963337,KSQ
365550,KR7365550003,ESR켄달스퀘어리츠,KOSPI,,4555,2,-145,-3.09,4700,4700,4465,467071,2101608975,970620395000,213089000,STK
001740,KR7001740000,SK네트웍스,KOSPI,,4310,1,40,0.94,4270,4320,4245,386128,1653812055,953707757620,221277902,STK
086900,KR7086900008,메디톡스,KOSDAQ,우량기업부,129400,1,2600,2.05,127100,129900,126200,63537,8180954200,944425511800,7298497,KSQ
225570,KR7225570001,넥슨게임즈,KOSDAQ,우량기업부,14300,1,900,6.72,13430,14470,13410,1180145,16651729800,941800488200,65860174,KSQ
457190,KR7457190007,이수스페셜티케미컬,KOSPI,,31150,2,-250,-0.8,31100,31650,30950,162486,5069904450,940987922000,30208280,STK
376300,KR7376300000,디어유,KOSDAQ,기술성장기업부,39550,1,4250,12.04,35600,40500,35600,798051,30989091750,938853957300,23738406,KSQ
039130,KR7039130000,하나투어,KOSPI,,58500,1,2000,3.54,56000,59000,56000,97729,5674103200,938292322500,16039185,STK
330590,KR7330590001,롯데리츠,KOSPI,,3225,1,60,1.9,3160,3245,3145,606827,1947554085,931924650900,288968884,STK
085620,KR7085620003,미래에셋생명,KOSPI,,5260,2,-80,-1.5,5300,5380,5260,28733,152656580,931105154140,177016189,STK
002840,KR7002840007,미원상사,KOSPI,,195100,1,900,0.46,195900,202000,191200,5976,1180896100,926725000000,4750000,STK
034230,KR7034230003,파라다이스,KOSPI,,10030,1,50,0.5,9980,10180,9960,129314,1296452680,920469378690,91771623,STK
950210,KR8702070002,프레스티지바이오파마,KOSPI,,15200,1,240,1.6,15000,15200,14710,83484,1249551600,913461556000,60096155,STK
042000,KR7042000000,카페24,KOSDAQ,기술성장기업부,37500,1,900,2.46,36550,37750,35600,993958,36607376400,909489525000,24253054,KSQ
229640,KR7229640008,LS에코에너지,KOSPI,,29500,1,200,0.68,29850,29850,28900,202802,5933440550,903433930500,30624879,STK
078130,KR7078130002,국일제지,KOSDAQ,관리종목(소속부없음),800,0,0,0.0,0,0,0,0,0,901924696800,1127405871,KSQ
122870,KR7122870009,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,48250,1,2750,6.04,45850,48900,43500,385884,18492323600,901843114250,18691049,KSQ
000815,KR7000811000,삼성화재우,KOSPI,,280500,2,-4500,-1.58,285500,285500,278000,6563,1838670500,895356000000,3192000,STK
082640,KR7082640004,동양생명,KOSPI,,5540,2,-200,-3.48,5740,5760,5510,485702,2698533760,893926560900,161358585,STK
079160,KR7079160008,CJ CGV,KOSPI,,5390,1,130,2.47,5270,5430,5260,217515,1169177780,892476598860,165580074,STK
039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,23300,1,400,1.75,22850,23650,22650,178468,4148518000,891170850800,38247676,KSQ
003850,KR7003850005,보령,KOSPI,,10260,1,450,4.59,10200,10650,9940,996675,10291132120,890436743820,86787207,STK
108320,KR7108320003,LX세미콘,KOSPI,,54400,1,400,0.74,53700,55100,53500,60509,3303391000,884777920000,16264300,STK
053800,KR7053800009,안랩,KOSDAQ,우량기업부,79000,2,-700,-0.88,77900,80900,76600,494619,38875593400,878993974000,11126506,KSQ
085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,15450,1,800,5.46,14870,15750,14870,380385,5848804880,870058144350,56314443,KSQ
192400,KR7192400000,쿠쿠홀딩스,KOSPI,,24000,1,400,1.69,23650,24050,23400,15406,367689500,853492440000,35562185,STK
003540,KR7003540002,대신증권,KOSPI,,16780,1,230,1.39,16550,16780,16550,53567,894040400,851977652000,50773400,STK
115450,KR7115450009,HLB테라퓨틱스,KOSDAQ,중견기업부,10560,1,650,6.56,9910,10710,9910,812795,8447141770,846277692480,80139933,KSQ
298050,KR7298050006,HS효성첨단소재,KOSPI,,187000,1,2200,1.19,182900,188800,182900,21738,4051555700,837750276000,4479948,STK
232140,KR7232140004,와이씨,KOSDAQ,우량기업부,10200,1,440,4.51,9620,10500,9500,1989735,20071329950,836862570000,82045350,KSQ
003530,KR7003530003,한화투자증권,KOSPI,,3885,1,15,0.39,3810,3915,3760,3185690,12204738205,833518105875,214547775,STK
058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,68100,1,2600,3.97,66000,70500,65900,238294,16432041300,827810661000,12155810,KSQ
051980,KR7051980001,중앙첨단소재,KOSDAQ,중견기업부,8280,2,-210,-2.47,8420,8480,7960,964477,7855725510,827677104840,99961003,KSQ
064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,70600,3,0,0.0,70500,72600,69700,91411,6457986700,824255000000,11675000,KSQ
121600,KR7121600001,나노신소재,KOSDAQ,우량기업부,67200,1,900,1.36,66200,67300,65400,60259,4011935900,819576441600,12196078,KSQ
036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,39000,2,-200,-0.51,39200,39650,38200,71889,2801167650,817598184000,20964056,KSQ
023590,KR7023590003,다우기술,KOSPI,,18100,1,250,1.4,17800,18160,17800,63709,1144683130,812085767700,44866617,STK
002710,KR7002710002,TCC스틸,KOSPI,,30900,2,-1450,-4.48,31800,32050,30600,262952,8154476950,810003237300,26213697,STK
005440,KR7005440003,현대지에프홀딩스,KOSPI,,5160,1,140,2.79,4990,5180,4990,180153,920656625,804466193160,155904301,STK
214320,KR7214320004,이노션,KOSPI,,20000,1,90,0.45,19940,20200,19770,26232,524673890,800000000000,40000000,STK
003620,KR7003620002,KG모빌리티,KOSPI,,4040,2,-40,-0.98,4010,4120,4005,220535,894002575,793473186160,196404254,STK
285130,KR7285130001,SK케미칼,KOSPI,,45900,3,0,0.0,45450,46450,45000,23202,1062991550,791948639700,17253783,STK
353200,KR7353200009,대덕전자,KOSPI,,15990,1,1060,7.1,14930,16310,14710,676331,10660674590,790176630750,49416925,STK
009410,KR7009410002,태영건설,KOSPI,,2735,1,175,6.84,2580,2970,2580,559053,1574652660,787421096695,287905337,STK
120110,KR7120110002,코오롱인더,KOSPI,,28550,1,500,1.78,27850,28800,27800,95813,2720934800,785670048050,27519091,STK
004800,KR7004800009,효성,KOSPI,,46600,1,1500,3.33,45650,47100,45250,63933,2973990300,780102966200,16740407,STK
005250,KR7005250006,녹십자홀딩스,KOSPI,,16550,1,30,0.18,16520,16700,16320,80543,1325311510,778316875500,47028210,STK
084370,KR7084370006,유진테크,KOSDAQ,우량기업부,33900,2,-50,-0.15,34050,35150,33750,168810,5800111000,776853823800,22916042,KSQ
069260,KR7069260008,TKG휴켐스,KOSPI,,18920,2,-110,-0.58,18780,19050,18750,31411,593604810,773422884960,40878588,STK
020560,KR7020560009,아시아나항공,KOSPI,,10280,1,190,1.88,10220,10340,10010,274845,2795779340,764952933920,74411764,STK
003030,KR7003030004,세아제강지주,KOSPI,,183600,2,-7800,-4.08,185600,192900,183600,5097,955280700,760408225200,4141657,STK
100090,KR7100090000,SK오션플랜트,KOSPI,,12810,1,140,1.1,12670,12900,12570,122827,1565473530,758295226080,59195568,STK
000670,KR7000670000,영풍,KOSPI,,408500,2,-6000,-1.45,415000,415000,401500,8284,3382851500,752473340000,1842040,STK
417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,11120,1,340,3.15,10900,11170,10750,309841,3394766570,752297568080,67652659,KSQ
006120,KR7006120000,SK디스커버리,KOSPI,,39800,2,-1750,-4.21,41200,41550,39400,43895,1761328550,747677029000,18785855,STK
440110,KR7440110005,파두,KOSDAQ,기술성장기업부,15150,1,320,2.16,14970,15280,14780,124798,1876924060,747610019400,49347196,KSQ
281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,11280,1,280,2.55,11050,11340,11010,184818,2070728680,741440581440,65730548,KSQ
071970,KR7071970008,HD현대마린엔진,KOSPI,,21750,1,1500,7.41,20300,21950,19960,995183,21259948140,737792516250,33921495,STK
086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,16590,1,240,1.47,16540,16780,16430,58424,971028120,737591400000,44460000,KSQ
030190,KR7030190003,NICE평가정보,KOSPI,,12250,1,470,3.99,11840,12280,11770,179462,2160135990,736318957500,60107670,STK
005180,KR7005180005,빙그레,KOSPI,,74300,1,1400,1.92,73500,74900,72400,75814,5609617700,731947206300,9851241,STK
001430,KR7001430008,세아베스틸지주,KOSPI,,20300,1,150,0.74,20250,20400,19880,129072,2597654990,728001015700,35862119,STK
056190,KR7056190002,에스에프에이,KOSDAQ GLOBAL,우량기업부,20150,2,-150,-0.74,20300,20600,20050,51986,1055535100,723561514000,35908760,KSQ
066575,KR7066571001,LG전자우,KOSPI,,41750,2,-50,-0.12,41700,41900,41450,23629,982344300,717515166000,17185992,STK
089590,KR7089590004,제주항공,KOSPI,,8890,1,90,1.02,8800,8940,8790,68934,610421960,716898356650,80640985,STK
268280,KR7268280005,미원에스씨,KOSPI,,142900,2,-100,-0.07,144000,144000,142000,908,129752800,714500000000,5000000,STK
025540,KR7025540006,한국단자,KOSPI,,68600,1,1700,2.54,67600,68600,67300,19353,1315034800,714469000000,10415000,STK
033100,KR7033100009,제룡전기,KOSDAQ,우량기업부,44350,1,450,1.03,43900,45350,43650,250109,11173206450,712367839150,16062409,KSQ
001680,KR7001680008,대상,KOSPI,,20550,2,-150,-0.72,20450,20850,20300,135065,2764192600,712016913750,34648025,STK
012630,KR7012630000,HDC,KOSPI,,11810,1,60,0.51,11750,11920,11710,50755,599049150,705549725010,59741721,STK
047920,KR7047920004,HLB제약,KOSDAQ,기술성장기업부,22000,1,700,3.29,21350,22400,21350,200253,4392507500,699929868000,31814994,KSQ
114090,KR7114090004,GKL,KOSPI,,11260,2,-150,-1.31,11310,11450,11220,143154,1618457100,696494844200,61855670,STK
000210,KR7000210005,DL,KOSPI,,33150,1,350,1.07,32650,33400,32600,49294,1625763800,694687554600,20955884,STK
145720,KR7145720009,덴티움,KOSPI,,62600,1,900,1.46,61700,63000,61700,44433,2775422400,692908758000,11068830,STK
293940,KR7293940003,신한알파리츠,KOSPI,,5710,1,110,1.96,5560,5740,5550,480136,2738963030,690568102330,120940123,STK
003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,6150,1,100,1.65,6100,6270,6060,415238,2568305270,688834569150,112005621,KSQ
213420,KR7213420003,덕산네오룩스,KOSDAQ GLOBAL,우량기업부,27600,1,600,2.22,27000,27750,26600,139038,3801475350,685340540400,24831179,KSQ
041190,KR7041190000,우리기술투자,KOSDAQ,우량기업부,8130,2,-140,-1.69,8240,8240,8020,1518871,12346291910,682920000000,84000000,KSQ
317330,KR7317330009,덕산테코피아,KOSDAQ,우량기업부,33050,2,-2350,-6.64,35000,35250,32850,319415,10786672250,676751101200,20476584,KSQ
010780,KR7010780005,아이에스동서,KOSPI,,22300,1,400,1.83,21900,22450,21700,34584,768962300,673169564800,30186976,STK
014620,KR7014620009,성광벤드,KOSDAQ,우량기업부,23800,1,1800,8.18,22350,24450,21600,1859986,43577023000,664699418600,27928547,KSQ
003240,KR7003240009,태광산업,KOSPI,,596000,1,4000,0.68,592000,598000,589000,273,162167000,663586400000,1113400,STK
031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,30700,2,-350,-1.13,30700,31200,30250,316629,9705958350,661965526500,21562395,KSQ
323280,KR7323280008,태성,KOSDAQ,중견기업부,25500,1,450,1.8,25300,25700,24200,300802,7526741250,658428615000,25820730,KSQ
078340,KR7078340007,컴투스,KOSDAQ GLOBAL,우량기업부,51300,1,2250,4.59,49350,51700,49300,111540,5677438100,653446831500,12737755,KSQ
030610,KR7030610000,교보증권,KOSPI,,5730,1,10,0.17,5670,5740,5650,24108,137610860,653007766530,113962961,STK
005420,KR7005420005,코스모화학,KOSPI,,17000,2,-540,-3.08,17900,17910,17000,124862,2155137980,652939876000,38408228,STK
002350,KR7002350007,넥센타이어,KOSPI,,6680,1,210,3.25,6410,6680,6410,88199,579755620,652421418360,97667877,STK
181710,KR7181710005,NHN,KOSPI,,19210,1,570,3.06,18650,19250,18640,139643,2660020050,648647222830,33766123,STK
000640,KR7000640003,동아쏘시오홀딩스,KOSPI,,100300,2,-200,-0.2,101100,101500,98900,6724,673942100,636795973900,6348913,STK
003570,KR7003570009,SNT다이내믹스,KOSPI,,19110,1,950,5.23,18190,19420,17500,260131,4915519110,635459039670,33252697,STK
000400,KR7000400002,롯데손해보험,KOSPI,,2045,2,-5,-0.24,2015,2055,2000,121923,247160235,634637774400,310336320,STK
067310,KR7067310003,하나마이크론,KOSDAQ,우량기업부,9640,1,300,3.21,9380,9660,9340,403185,3850936350,633780797440,65744896,KSQ
381970,KR7381970003,케이카,KOSPI,,13130,1,690,5.55,12410,13130,12400,159161,2054388000,632630618490,48182073,STK
451800,KR7451800007,한화리츠,KOSPI,,3520,1,35,1.0,3505,3545,3450,690564,2419073250,632192000000,179600000,STK
336370,KR7336370002,솔루스첨단소재,KOSPI,,8910,1,140,1.6,8690,8910,8670,93740,828601620,625636535040,70217344,STK
271940,KR7271940009,일진하이솔루스,KOSPI,,17220,2,-80,-0.46,17300,17620,17150,50270,869690580,625313131800,36313190,STK
006380,KR7006380000,카프로,KOSPI,,3660,0,0,0.0,0,0,0,0,0,618539985360,168999996,STK
344820,KR7344820006,KCC글라스,KOSPI,,38700,1,400,1.04,38400,38700,38000,15021,577301400,618058814400,15970512,STK
049770,KR7049770001,동원F&B,KOSPI,,31900,1,200,0.63,31650,32250,31550,16512,527506450,615530278000,19295620,STK
032350,KR7032350001,롯데관광개발,KOSPI,,7980,1,130,1.66,7900,8040,7850,398651,3164335950,608045540340,76196183,STK
090460,KR7090460007,비에이치,KOSPI,,17490,1,360,2.1,17380,17700,17070,869054,15125877310,602781988710,34464379,STK
053030,KR7053030003,바이넥스,KOSDAQ,우량기업부,18310,1,520,2.92,17630,18600,17400,954949,17299819920,598447482280,32684188,KSQ
